eNodeB ID,eNodebName,小区号,长码(小区CI）,CellName,网络类型,longitude,LATITUDE,覆盖类型
601444,安康汉滨机场南-HLH-AKBO344TLFD,AKBO344TL-2,153969666,安康汉滨机场南-HLH-AKBO344TL-2,lte,108.9347222,32.70388889,宏站
601445,安康旬阳东河村-HLH-AKBO345TL,AKBO345TL-0,153969920,安康旬阳东河村-HLH-AKBO345TL-0,lte,109.2058333,33.10555556,宏站
601445,安康旬阳东河村-HLH-AKBO345TL,AKBO345TL-1,153969921,安康旬阳东河村-HLH-AKBO345TL-1,lte,109.2058333,33.10555556,宏站
601445,安康旬阳东河村-HLH-AKBO345TL,AKBO345TL-2,153969922,安康旬阳东河村-HLH-AKBO345TL-2,lte,109.2058333,33.10555556,宏站
601446,安康汉滨柑树村-HLH-AKBO346TL,AKBO346TL-0,153970176,安康汉滨柑树村-HLH-AKBO346TL-0,lte,109.0330556,32.73,宏站
601446,安康汉滨柑树村-HLH-AKBO346TL,AKBO346TL-1,153970177,安康汉滨柑树村-HLH-AKBO346TL-1,lte,109.0330556,32.73,宏站
601446,安康汉滨柑树村-HLH-AKBO346TL,AKBO346TL-2,153970178,安康汉滨柑树村-HLH-AKBO346TL-2,lte,109.0330556,32.73,宏站
601447,安康石泉迎丰-HLH-AKBO347TL,AKBO347TL-0,153970432,安康石泉迎丰-HLH-AKBO347TL-0,lte,108.4061111,33.10305556,宏站
601447,安康石泉迎丰-HLH-AKBO347TL,AKBO347TL-1,153970433,安康石泉迎丰-HLH-AKBO347TL-1,lte,108.4061111,33.10305556,宏站
601447,安康石泉迎丰-HLH-AKBO347TL,AKBO347TL-2,153970434,安康石泉迎丰-HLH-AKBO347TL-2,lte,108.4061111,33.10305556,宏站
601448,安康汉阴汉阳-HLH-AKBO348TL,AKBO348TL-0,153970688,安康汉阴汉阳-HLH-AKBO348TL-0,lte,108.2775,32.79638889,宏站
601448,安康汉阴汉阳-HLH-AKBO348TL,AKBO348TL-1,153970689,安康汉阴汉阳-HLH-AKBO348TL-1,lte,108.2775,32.79638889,宏站
601448,安康汉阴汉阳-HLH-AKBO348TL,AKBO348TL-2,153970690,安康汉阴汉阳-HLH-AKBO348TL-2,lte,108.2775,32.79638889,宏站
601449,安康白河沙沟-HLH-AKBO349TL,AKBO349TL-0,153970944,安康白河沙沟-HLH-AKBO349TL-0,lte,110.0719444,32.77888889,宏站
601449,安康白河沙沟-HLH-AKBO349TL,AKBO349TL-1,153970945,安康白河沙沟-HLH-AKBO349TL-1,lte,110.0719444,32.77888889,宏站
601449,安康白河沙沟-HLH-AKBO349TL,AKBO349TL-2,153970946,安康白河沙沟-HLH-AKBO349TL-2,lte,110.0719444,32.77888889,宏站
601450,安康恒口西-HLH-AKBO350TL,AKBO350TL-0,153971200,安康恒口西-HLH-AKBO350TL-0,lte,108.7177778,32.75194444,宏站
601450,安康恒口西-HLH-AKBO350TL,AKBO350TL-1,153971201,安康恒口西-HLH-AKBO350TL-1,lte,108.7177778,32.75194444,宏站
601450,安康恒口西-HLH-AKBO350TL,AKBO350TL-2,153971202,安康恒口西-HLH-AKBO350TL-2,lte,108.7177778,32.75194444,宏站
601451,安康恒口中原-HLH-AKBO351TL,AKBO351TL-0,153971456,安康恒口中原-HLH-AKBO351TL-0,lte,108.78,33.11638889,宏站
601451,安康恒口中原-HLH-AKBO351TL,AKBO351TL-1,153971457,安康恒口中原-HLH-AKBO351TL-1,lte,108.78,33.11638889,宏站
601451,安康恒口中原-HLH-AKBO351TL,AKBO351TL-2,153971458,安康恒口中原-HLH-AKBO351TL-2,lte,108.78,33.11638889,宏站
601452,安康汉阴平梁西岭-HLH-AKBO352TL,AKBO352TL-0,153971712,安康汉阴平梁西岭-HLH-AKBO352TL-0,lte,108.4355556,32.90305556,宏站
601452,安康汉阴平梁西岭-HLH-AKBO352TL,AKBO352TL-1,153971713,安康汉阴平梁西岭-HLH-AKBO352TL-1,lte,108.4355556,32.90305556,宏站
601452,安康汉阴平梁西岭-HLH-AKBO352TL,AKBO352TL-2,153971714,安康汉阴平梁西岭-HLH-AKBO352TL-2,lte,108.4355556,32.90305556,宏站
601453,安康白河构扒-HLH-AKBO353TL,AKBO353TL-0,153971968,安康白河构扒-HLH-AKBO353TL-0,lte,110.0372222,32.73972222,宏站
601453,安康白河构扒-HLH-AKBO353TL,AKBO353TL-1,153971969,安康白河构扒-HLH-AKBO353TL-1,lte,110.0372222,32.73972222,宏站
601453,安康白河构扒-HLH-AKBO353TL,AKBO353TL-2,153971970,安康白河构扒-HLH-AKBO353TL-2,lte,110.0372222,32.73972222,宏站
601454,安康恒口二十标-HLH-AKBO354TL,AKBO354TL-0,153972224,安康恒口二十标-HLH-AKBO354TL-0,lte,108.9144444,32.74416667,宏站
601454,安康恒口二十标-HLH-AKBO354TL,AKBO354TL-1,153972225,安康恒口二十标-HLH-AKBO354TL-1,lte,108.9144444,32.74416667,宏站
601454,安康恒口二十标-HLH-AKBO354TL,AKBO354TL-2,153972226,安康恒口二十标-HLH-AKBO354TL-2,lte,108.9144444,32.74416667,宏站
601455,安康汉滨皂树村-HLH-AKBO355TL,AKBO355TL-0,153972480,安康汉滨皂树村-HLH-AKBO355TL-0,lte,109.1013889,32.73416667,宏站
601455,安康汉滨皂树村-HLH-AKBO355TL,AKBO355TL-1,153972481,安康汉滨皂树村-HLH-AKBO355TL-1,lte,109.1013889,32.73416667,宏站
601455,安康汉滨皂树村-HLH-AKBO355TL,AKBO355TL-2,153972482,安康汉滨皂树村-HLH-AKBO355TL-2,lte,109.1013889,32.73416667,宏站
601456,安康汉阴凤江-HLH-AKBO356TL,AKBO356TL-0,153972736,安康汉阴凤江-HLH-AKBO356TL-0,lte,108.4311111,32.77472222,宏站
601456,安康汉阴凤江-HLH-AKBO356TL,AKBO356TL-1,153972737,安康汉阴凤江-HLH-AKBO356TL-1,lte,108.4311111,32.77472222,宏站
601456,安康汉阴凤江-HLH-AKBO356TL,AKBO356TL-2,153972738,安康汉阴凤江-HLH-AKBO356TL-2,lte,108.4311111,32.77472222,宏站
601457,安康镇坪曾家二站-HLH-AKBO357TL,AKBO357TL-0,153972992,安康镇坪曾家二站-HLH-AKBO357TL-0,lte,109.4622222,32.12277778,宏站
601457,安康镇坪曾家二站-HLH-AKBO357TL,AKBO357TL-1,153972993,安康镇坪曾家二站-HLH-AKBO357TL-1,lte,109.4622222,32.12277778,宏站
601457,安康镇坪曾家二站-HLH-AKBO357TL,AKBO357TL-2,153972994,安康镇坪曾家二站-HLH-AKBO357TL-2,lte,109.4622222,32.12277778,宏站
601458,安康岚皋滔河-HLH-AKBO358TL,AKBO358TL-0,153973248,安康岚皋滔河-HLH-AKBO358TL-0,lte,108.9208333,32.18138889,宏站
601458,安康岚皋滔河-HLH-AKBO358TL,AKBO358TL-1,153973249,安康岚皋滔河-HLH-AKBO358TL-1,lte,108.9208333,32.18138889,宏站
601458,安康岚皋滔河-HLH-AKBO358TL,AKBO358TL-2,153973250,安康岚皋滔河-HLH-AKBO358TL-2,lte,108.9208333,32.18138889,宏站
601459,安康旬阳麻坪-HLH-AKBO359TL,AKBO359TL-0,153973504,安康旬阳麻坪-HLH-AKBO359TL-0,lte,109.125,32.91472222,宏站
601459,安康旬阳麻坪-HLH-AKBO359TL,AKBO359TL-1,153973505,安康旬阳麻坪-HLH-AKBO359TL-1,lte,109.125,32.91472222,宏站
601459,安康旬阳麻坪-HLH-AKBO359TL,AKBO359TL-2,153973506,安康旬阳麻坪-HLH-AKBO359TL-2,lte,109.125,32.91472222,宏站
601460,安康汉滨关庙收费站-HLH-AKBO360TL,AKBO360TL-0,153973760,安康汉滨关庙收费站-HLH-AKBO360TL-0,lte,109.1030556,32.72666667,宏站
601460,安康汉滨关庙收费站-HLH-AKBO360TL,AKBO360TL-1,153973761,安康汉滨关庙收费站-HLH-AKBO360TL-1,lte,109.1030556,32.72666667,宏站
601460,安康汉滨关庙收费站-HLH-AKBO360TL,AKBO360TL-2,153973762,安康汉滨关庙收费站-HLH-AKBO360TL-2,lte,109.1030556,32.72666667,宏站
601462,安康旬阳瓦渣河-HLH-AKBO362TL,AKBO362TL-0,153974272,安康旬阳瓦渣河-HLH-AKBO362TL-0,lte,109.3505556,32.8625,宏站
601462,安康旬阳瓦渣河-HLH-AKBO362TL,AKBO362TL-1,153974273,安康旬阳瓦渣河-HLH-AKBO362TL-1,lte,109.3505556,32.8625,宏站
601462,安康旬阳瓦渣河-HLH-AKBO362TL,AKBO362TL-2,153974274,安康旬阳瓦渣河-HLH-AKBO362TL-2,lte,109.3505556,32.8625,宏站
601463,安康紫阳界岭-HLH-AKBO363TL,AKBO363TL-0,153974528,安康紫阳界岭-HLH-AKBO363TL-0,lte,108.5822222,32.2425,宏站
601463,安康紫阳界岭-HLH-AKBO363TL,AKBO363TL-1,153974529,安康紫阳界岭-HLH-AKBO363TL-1,lte,108.5822222,32.2425,宏站
601463,安康紫阳界岭-HLH-AKBO363TL,AKBO363TL-2,153974530,安康紫阳界岭-HLH-AKBO363TL-2,lte,108.5822222,32.2425,宏站
601464,安康岚皋花里镇街道-HLH-AKBO364TL,AKBO364TL-0,153974784,安康岚皋花里镇街道-HLH-AKBO364TL-0,lte,109.015,32.21305556,宏站
601464,安康岚皋花里镇街道-HLH-AKBO364TL,AKBO364TL-1,153974785,安康岚皋花里镇街道-HLH-AKBO364TL-1,lte,109.015,32.21305556,宏站
601464,安康岚皋花里镇街道-HLH-AKBO364TL,AKBO364TL-2,153974786,安康岚皋花里镇街道-HLH-AKBO364TL-2,lte,109.015,32.21305556,宏站
601465,安康镇坪牛头店-HLH-AKBO365TL,AKBO365TL-0,153975040,安康镇坪牛头店-HLH-AKBO365TL-0,lte,109.5405556,32.08777778,宏站
601465,安康镇坪牛头店-HLH-AKBO365TL,AKBO365TL-1,153975041,安康镇坪牛头店-HLH-AKBO365TL-1,lte,109.5405556,32.08777778,宏站
601465,安康镇坪牛头店-HLH-AKBO365TL,AKBO365TL-2,153975042,安康镇坪牛头店-HLH-AKBO365TL-2,lte,109.5405556,32.08777778,宏站
601466,安康汉滨段家沟-HLH-AKBO366TL,AKBO366TL-0,153975296,安康汉滨段家沟-HLH-AKBO366TL-0,lte,109.0313889,32.67972222,宏站
601466,安康汉滨段家沟-HLH-AKBO366TL,AKBO366TL-1,153975297,安康汉滨段家沟-HLH-AKBO366TL-1,lte,109.0313889,32.67972222,宏站
601466,安康汉滨段家沟-HLH-AKBO366TL,AKBO366TL-2,153975298,安康汉滨段家沟-HLH-AKBO366TL-2,lte,109.0313889,32.67972222,宏站
601467,安康旬阳十字岭-HLH-AKBO367TL,AKBO367TL-0,153975552,安康旬阳十字岭-HLH-AKBO367TL-0,lte,109.2563889,32.905,宏站
601467,安康旬阳十字岭-HLH-AKBO367TL,AKBO367TL-1,153975553,安康旬阳十字岭-HLH-AKBO367TL-1,lte,109.2563889,32.905,宏站
601467,安康旬阳十字岭-HLH-AKBO367TL,AKBO367TL-2,153975554,安康旬阳十字岭-HLH-AKBO367TL-2,lte,109.2563889,32.905,宏站
601468,安康岚皋六口爱国村-HLH-AKBO368TL,AKBO368TL-0,153975808,安康岚皋六口爱国村-HLH-AKBO368TL-0,lte,108.8952778,32.36361111,宏站
601468,安康岚皋六口爱国村-HLH-AKBO368TL,AKBO368TL-1,153975809,安康岚皋六口爱国村-HLH-AKBO368TL-1,lte,108.8952778,32.36361111,宏站
601468,安康岚皋六口爱国村-HLH-AKBO368TL,AKBO368TL-2,153975810,安康岚皋六口爱国村-HLH-AKBO368TL-2,lte,108.8952778,32.36361111,宏站
601469,安康宁陕幸福桥-HLH-AKBO369TL,AKBO369TL-0,153976064,安康宁陕幸福桥-HLH-AKBO369TL-0,lte,108.3147222,33.3425,宏站
601469,安康宁陕幸福桥-HLH-AKBO369TL,AKBO369TL-1,153976065,安康宁陕幸福桥-HLH-AKBO369TL-1,lte,108.3147222,33.3425,宏站
601469,安康宁陕幸福桥-HLH-AKBO369TL,AKBO369TL-2,153976066,安康宁陕幸福桥-HLH-AKBO369TL-2,lte,108.3147222,33.3425,宏站
601470,安康镇坪瓦子坪-HLH-AKBO370TL,AKBO370TL-0,153976320,安康镇坪瓦子坪-HLH-AKBO370TL-0,lte,109.527777,31.773333,宏站
601470,安康镇坪瓦子坪-HLH-AKBO370TL,AKBO370TL-1,153976321,安康镇坪瓦子坪-HLH-AKBO370TL-1,lte,109.527777,31.773333,宏站
601470,安康镇坪瓦子坪-HLH-AKBO370TL,AKBO370TL-2,153976322,安康镇坪瓦子坪-HLH-AKBO370TL-2,lte,109.527777,31.773333,宏站
601471,安康石泉喜河电站-HLH-AKBO371TL,AKBO371TL-0,153976576,安康石泉喜河电站-HLH-AKBO371TL-0,lte,108.2827778,32.83694444,宏站
601471,安康石泉喜河电站-HLH-AKBO371TL,AKBO371TL-1,153976577,安康石泉喜河电站-HLH-AKBO371TL-1,lte,108.2827778,32.83694444,宏站
601471,安康石泉喜河电站-HLH-AKBO371TL,AKBO371TL-2,153976578,安康石泉喜河电站-HLH-AKBO371TL-2,lte,108.2827778,32.83694444,宏站
601472,安康石泉喜河-HLH-AKBO372TL,AKBO372TL-0,153976832,安康石泉喜河-HLH-AKBO372TL-0,lte,108.2163889,32.85305556,宏站
601472,安康石泉喜河-HLH-AKBO372TL,AKBO372TL-1,153976833,安康石泉喜河-HLH-AKBO372TL-1,lte,108.2163889,32.85305556,宏站
601472,安康石泉喜河-HLH-AKBO372TL,AKBO372TL-2,153976834,安康石泉喜河-HLH-AKBO372TL-2,lte,108.2163889,32.85305556,宏站
601473,安康平利西河口-HLH-AKBO373TL,AKBO373TL-0,153977088,安康平利西河口-HLH-AKBO373TL-0,lte,109.2911111,32.43944444,宏站
601473,安康平利西河口-HLH-AKBO373TL,AKBO373TL-1,153977089,安康平利西河口-HLH-AKBO373TL-1,lte,109.2911111,32.43944444,宏站
601473,安康平利西河口-HLH-AKBO373TL,AKBO373TL-2,153977090,安康平利西河口-HLH-AKBO373TL-2,lte,109.2911111,32.43944444,宏站
601474,安康镇坪新华-HLH-AKBO374TL,AKBO374TL-0,153977344,安康镇坪新华-HLH-AKBO374TL-0,lte,109.526666,31.910555,宏站
601474,安康镇坪新华-HLH-AKBO374TL,AKBO374TL-1,153977345,安康镇坪新华-HLH-AKBO374TL-1,lte,109.526666,31.910555,宏站
601474,安康镇坪新华-HLH-AKBO374TL,AKBO374TL-2,153977346,安康镇坪新华-HLH-AKBO374TL-2,lte,109.526666,31.910555,宏站
601475,安康岚皋大道-HLH-AKBO375TL,AKBO375TL-0,153977600,安康岚皋大道-HLH-AKBO375TL-0,lte,108.6758333,32.50833333,宏站
601475,安康岚皋大道-HLH-AKBO375TL,AKBO375TL-1,153977601,安康岚皋大道-HLH-AKBO375TL-1,lte,108.6758333,32.50833333,宏站
601475,安康岚皋大道-HLH-AKBO375TL,AKBO375TL-2,153977602,安康岚皋大道-HLH-AKBO375TL-2,lte,108.6758333,32.50833333,宏站
601476,安康汉滨瀛湖-HLH-AKBO376TL,AKBO376TL-0,153977856,安康汉滨瀛湖-HLH-AKBO376TL-0,lte,108.845,32.58361111,宏站
601476,安康汉滨瀛湖-HLH-AKBO376TL,AKBO376TL-1,153977857,安康汉滨瀛湖-HLH-AKBO376TL-1,lte,108.845,32.58361111,宏站
601476,安康汉滨瀛湖-HLH-AKBO376TL,AKBO376TL-2,153977858,安康汉滨瀛湖-HLH-AKBO376TL-2,lte,108.845,32.58361111,宏站
601477,安康汉滨牛蹄-HLH-AKBO377TL,AKBO377TL-0,153978112,安康汉滨牛蹄-HLH-AKBO377TL-0,lte,108.515,32.71583333,宏站
601477,安康汉滨牛蹄-HLH-AKBO377TL,AKBO377TL-1,153978113,安康汉滨牛蹄-HLH-AKBO377TL-1,lte,108.515,32.71583333,宏站
601477,安康汉滨牛蹄-HLH-AKBO377TL,AKBO377TL-2,153978114,安康汉滨牛蹄-HLH-AKBO377TL-2,lte,108.515,32.71583333,宏站
601478,安康汉滨晏坝-HLH-AKBO378TL,AKBO378TL-0,153978368,安康汉滨晏坝-HLH-AKBO378TL-0,lte,108.95,32.52722222,宏站
601478,安康汉滨晏坝-HLH-AKBO378TL,AKBO378TL-1,153978369,安康汉滨晏坝-HLH-AKBO378TL-1,lte,108.95,32.52722222,宏站
601478,安康汉滨晏坝-HLH-AKBO378TL,AKBO378TL-2,153978370,安康汉滨晏坝-HLH-AKBO378TL-2,lte,108.95,32.52722222,宏站
601479,安康汉滨石梯-HLH-AKBO379TL,AKBO379TL-0,153978624,安康汉滨石梯-HLH-AKBO379TL-0,lte,109.1133333,32.75444444,宏站
601479,安康汉滨石梯-HLH-AKBO379TL,AKBO379TL-1,153978625,安康汉滨石梯-HLH-AKBO379TL-1,lte,109.1133333,32.75444444,宏站
601479,安康汉滨石梯-HLH-AKBO379TL,AKBO379TL-2,153978626,安康汉滨石梯-HLH-AKBO379TL-2,lte,109.1133333,32.75444444,宏站
601480,安康汉滨南溪-HLH-AKBO380TL,AKBO380TL-0,153978880,安康汉滨南溪-HLH-AKBO380TL-0,lte,108.8152778,32.60694444,宏站
601480,安康汉滨南溪-HLH-AKBO380TL,AKBO380TL-1,153978881,安康汉滨南溪-HLH-AKBO380TL-1,lte,108.8152778,32.60694444,宏站
601480,安康汉滨南溪-HLH-AKBO380TL,AKBO380TL-2,153978882,安康汉滨南溪-HLH-AKBO380TL-2,lte,108.8152778,32.60694444,宏站
601481,安康汉滨吉河-HLH-AKBO381TL,AKBO381TL-0,153979136,安康汉滨吉河-HLH-AKBO381TL-0,lte,108.985,32.64444444,宏站
601481,安康汉滨吉河-HLH-AKBO381TL,AKBO381TL-1,153979137,安康汉滨吉河-HLH-AKBO381TL-1,lte,108.985,32.64444444,宏站
601481,安康汉滨吉河-HLH-AKBO381TL,AKBO381TL-2,153979138,安康汉滨吉河-HLH-AKBO381TL-2,lte,108.985,32.64444444,宏站
601482,安康汉阴观音河乡-HLH-AKBO382TL,AKBO382TL-0,153979392,安康汉阴观音河乡-HLH-AKBO382TL-0,lte,108.5013889,32.98555556,宏站
601482,安康汉阴观音河乡-HLH-AKBO382TL,AKBO382TL-1,153979393,安康汉阴观音河乡-HLH-AKBO382TL-1,lte,108.5013889,32.98555556,宏站
601482,安康汉阴观音河乡-HLH-AKBO382TL,AKBO382TL-2,153979394,安康汉阴观音河乡-HLH-AKBO382TL-2,lte,108.5013889,32.98555556,宏站
601483,安康旬阳棕溪-HLH-AKBO383TL,AKBO383TL-0,153979648,安康旬阳棕溪-HLH-AKBO383TL-0,lte,109.5644444,32.87166667,宏站
601483,安康旬阳棕溪-HLH-AKBO383TL,AKBO383TL-1,153979649,安康旬阳棕溪-HLH-AKBO383TL-1,lte,109.5644444,32.87166667,宏站
601483,安康旬阳棕溪-HLH-AKBO383TL,AKBO383TL-2,153979650,安康旬阳棕溪-HLH-AKBO383TL-2,lte,109.5644444,32.87166667,宏站
601484,安康旬阳武王-HLH-AKBO384TL,AKBO384TL-0,153979904,安康旬阳武王-HLH-AKBO384TL-0,lte,109.6138889,32.81611111,宏站
601484,安康旬阳武王-HLH-AKBO384TL,AKBO384TL-1,153979905,安康旬阳武王-HLH-AKBO384TL-1,lte,109.6138889,32.81611111,宏站
601484,安康旬阳武王-HLH-AKBO384TL,AKBO384TL-2,153979906,安康旬阳武王-HLH-AKBO384TL-2,lte,109.6138889,32.81611111,宏站
601485,安康汉滨坝河-HLH-AKBO385TL,AKBO385TL-0,153980160,安康汉滨坝河-HLH-AKBO385TL-0,lte,109.3033333,32.62472222,宏站
601485,安康汉滨坝河-HLH-AKBO385TL,AKBO385TL-1,153980161,安康汉滨坝河-HLH-AKBO385TL-1,lte,109.3033333,32.62472222,宏站
601485,安康汉滨坝河-HLH-AKBO385TL,AKBO385TL-2,153980162,安康汉滨坝河-HLH-AKBO385TL-2,lte,109.3033333,32.62472222,宏站
601486,安康岚皋榨溪-HLH-AKBO386TL,AKBO386TL-0,153980416,安康岚皋榨溪-HLH-AKBO386TL-0,lte,108.738333,32.368888,宏站
601486,安康岚皋榨溪-HLH-AKBO386TL,AKBO386TL-1,153980417,安康岚皋榨溪-HLH-AKBO386TL-1,lte,108.738333,32.368888,宏站
601486,安康岚皋榨溪-HLH-AKBO386TL,AKBO386TL-2,153980418,安康岚皋榨溪-HLH-AKBO386TL-2,lte,108.738333,32.368888,宏站
601487,安康旬阳水电厂-HLH-AKBO387TL,AKBO387TL-0,153980672,安康旬阳水电厂-HLH-AKBO387TL-0,lte,109.3741667,32.8175,宏站
601487,安康旬阳水电厂-HLH-AKBO387TL,AKBO387TL-1,153980673,安康旬阳水电厂-HLH-AKBO387TL-1,lte,109.3741667,32.8175,宏站
601487,安康旬阳水电厂-HLH-AKBO387TL,AKBO387TL-2,153980674,安康旬阳水电厂-HLH-AKBO387TL-2,lte,109.3741667,32.8175,宏站
601488,安康紫阳温家沟-HLH-AKBO388TL,AKBO388TL-0,153980928,安康紫阳温家沟-HLH-AKBO388TL-0,lte,108.3852778,32.45027778,宏站
601488,安康紫阳温家沟-HLH-AKBO388TL,AKBO388TL-1,153980929,安康紫阳温家沟-HLH-AKBO388TL-1,lte,108.3852778,32.45027778,宏站
601488,安康紫阳温家沟-HLH-AKBO388TL,AKBO388TL-2,153980930,安康紫阳温家沟-HLH-AKBO388TL-2,lte,108.3852778,32.45027778,宏站
601489,安康旬阳兰滩-HLH-AKBO389TL,AKBO389TL-0,153981184,安康旬阳兰滩-HLH-AKBO389TL-0,lte,109.7769444,32.89055556,宏站
601489,安康旬阳兰滩-HLH-AKBO389TL,AKBO389TL-1,153981185,安康旬阳兰滩-HLH-AKBO389TL-1,lte,109.7769444,32.89055556,宏站
601489,安康旬阳兰滩-HLH-AKBO389TL,AKBO389TL-2,153981186,安康旬阳兰滩-HLH-AKBO389TL-2,lte,109.7769444,32.89055556,宏站
601490,安康平利魏汝-HLH-AKBO390TL,AKBO390TL-0,153981440,安康平利魏汝-HLH-AKBO390TL-0,lte,109.32,32.51722222,宏站
601490,安康平利魏汝-HLH-AKBO390TL,AKBO390TL-1,153981441,安康平利魏汝-HLH-AKBO390TL-1,lte,109.32,32.51722222,宏站
601490,安康平利魏汝-HLH-AKBO390TL,AKBO390TL-2,153981442,安康平利魏汝-HLH-AKBO390TL-2,lte,109.32,32.51722222,宏站
601491,安康旬阳红军-HLH-AKBO391TL,AKBO391TL-0,153981696,安康旬阳红军-HLH-AKBO391TL-0,lte,109.5580556,33.08861111,宏站
601491,安康旬阳红军-HLH-AKBO391TL,AKBO391TL-1,153981697,安康旬阳红军-HLH-AKBO391TL-1,lte,109.5580556,33.08861111,宏站
601491,安康旬阳红军-HLH-AKBO391TL,AKBO391TL-2,153981698,安康旬阳红军-HLH-AKBO391TL-2,lte,109.5580556,33.08861111,宏站
601492,安康旬阳甘溪-HLH-AKBO392TL,AKBO392TL-0,153981952,安康旬阳甘溪-HLH-AKBO392TL-0,lte,109.2725,32.87944444,宏站
601492,安康旬阳甘溪-HLH-AKBO392TL,AKBO392TL-1,153981953,安康旬阳甘溪-HLH-AKBO392TL-1,lte,109.2725,32.87944444,宏站
601492,安康旬阳甘溪-HLH-AKBO392TL,AKBO392TL-2,153981954,安康旬阳甘溪-HLH-AKBO392TL-2,lte,109.2725,32.87944444,宏站
601493,安康宁陕筒车湾-HLH-AKBO393TL,AKBO393TL-0,153982208,安康宁陕筒车湾-HLH-AKBO393TL-0,lte,108.2188889,33.39611111,宏站
601493,安康宁陕筒车湾-HLH-AKBO393TL,AKBO393TL-1,153982209,安康宁陕筒车湾-HLH-AKBO393TL-1,lte,108.2188889,33.39611111,宏站
601493,安康宁陕筒车湾-HLH-AKBO393TL,AKBO393TL-2,153982210,安康宁陕筒车湾-HLH-AKBO393TL-2,lte,108.2188889,33.39611111,宏站
601494,安康旬阳仁河乡-HLH-AKBO394TL,AKBO394TL-0,153982464,安康旬阳仁河乡-HLH-AKBO394TL-0,lte,109.0716667,33.18416667,宏站
601494,安康旬阳仁河乡-HLH-AKBO394TL,AKBO394TL-1,153982465,安康旬阳仁河乡-HLH-AKBO394TL-1,lte,109.0716667,33.18416667,宏站
601494,安康旬阳仁河乡-HLH-AKBO394TL,AKBO394TL-2,153982466,安康旬阳仁河乡-HLH-AKBO394TL-2,lte,109.0716667,33.18416667,宏站
601495,安康白河宋家-HLH-AKBO395TL,AKBO395TL-0,153982720,安康白河宋家-HLH-AKBO395TL-0,lte,109.8252778,32.66527778,宏站
601495,安康白河宋家-HLH-AKBO395TL,AKBO395TL-1,153982721,安康白河宋家-HLH-AKBO395TL-1,lte,109.8252778,32.66527778,宏站
601495,安康白河宋家-HLH-AKBO395TL,AKBO395TL-2,153982722,安康白河宋家-HLH-AKBO395TL-2,lte,109.8252778,32.66527778,宏站
601496,安康汉阴铁佛-HLH-AKBO396TL,AKBO396TL-0,153982976,安康汉阴铁佛-HLH-AKBO396TL-0,lte,108.6236111,33.02277778,宏站
601496,安康汉阴铁佛-HLH-AKBO396TL,AKBO396TL-1,153982977,安康汉阴铁佛-HLH-AKBO396TL-1,lte,108.6236111,33.02277778,宏站
601496,安康汉阴铁佛-HLH-AKBO396TL,AKBO396TL-2,153982978,安康汉阴铁佛-HLH-AKBO396TL-2,lte,108.6236111,33.02277778,宏站
601497,安康紫阳联合-HLH-AKBO397TL,AKBO397TL-0,153983232,安康紫阳联合-HLH-AKBO397TL-0,lte,108.3038889,32.31166667,宏站
601497,安康紫阳联合-HLH-AKBO397TL,AKBO397TL-1,153983233,安康紫阳联合-HLH-AKBO397TL-1,lte,108.3038889,32.31166667,宏站
601497,安康紫阳联合-HLH-AKBO397TL,AKBO397TL-2,153983234,安康紫阳联合-HLH-AKBO397TL-2,lte,108.3038889,32.31166667,宏站
601498,安康宁陕皇冠镇ag-HLH-AKBO398TL,AKBO398TL-0,153983488,安康宁陕皇冠镇ag-HLH-AKBO398TL-0,lte,108.3905556,33.58972222,宏站
601498,安康宁陕皇冠镇ag-HLH-AKBO398TL,AKBO398TL-1,153983489,安康宁陕皇冠镇ag-HLH-AKBO398TL-1,lte,108.3905556,33.58972222,宏站
601498,安康宁陕皇冠镇ag-HLH-AKBO398TL,AKBO398TL-2,153983490,安康宁陕皇冠镇ag-HLH-AKBO398TL-2,lte,108.3905556,33.58972222,宏站
601499,安康旬阳吕河-HLH-AKBO399TL,AKBO399TL-0,153983744,安康旬阳吕河-HLH-AKBO399TL-0,lte,109.3502778,32.76583333,宏站
601499,安康旬阳吕河-HLH-AKBO399TL,AKBO399TL-1,153983745,安康旬阳吕河-HLH-AKBO399TL-1,lte,109.3502778,32.76583333,宏站
601499,安康旬阳吕河-HLH-AKBO399TL,AKBO399TL-2,153983746,安康旬阳吕河-HLH-AKBO399TL-2,lte,109.3502778,32.76583333,宏站
601500,安康镇坪新上竹-HLH-AKBO400TL,AKBO400TL-0,153984000,安康镇坪新上竹-HLH-AKBO400TL-0,lte,109.4213889,31.92444444,宏站
